type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,pc_timestamp
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887898978,0,110,0,0,2887.6,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 0 -3 0 -3 0 -3 0 -3 1 -3 1 -3 2 -4 2 -4 2 -4 3 -3 3 -3 3 -3 3 -3 3 -3 4 -3 4 -3 4 -3 5 -3 5 -3 6 -3 0 0 7 -2 7 -2 7 -1 7 -1 6 -1 6 -1 6 0 6 0 6 -1 7 -1 6 -1 6 -1 6 -1 6 -1 7 -1 6 -1 7 -1 6 -2 6 -2 6 -2 6 -2 6 -3 6 -4 6 -4 7 -4 7 -5 0 0 0 0 0 0 0 0 0 0 ],1771738843.323319
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887899259,0,110,0,0,2887.63,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 -1 1 -1 2 -1 2 -1 2 -2 2 -2 2 -3 2 -3 2 -3 2 -3 2 -4 2 -4 2 -4 2 -4 1 -5 1 -4 1 -5 1 -5 1 -6 1 -6 1 -7 1 0 0 -7 1 -8 0 -7 0 -8 0 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 1 -7 1 -7 1 -7 2 -7 2 -7 2 -8 3 -8 3 0 0 0 0 0 0 0 0 0 0 ],1771738843.359427
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2887899827,0,110,0,0,2887.66,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -2 0 -2 0 -2 0 -2 0 -3 0 -3 0 -3 -1 -3 -1 -3 -2 -4 -2 -4 -2 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -3 -4 -4 -4 -3 -4 -4 -4 -4 -4 -4 -5 -4 -5 -4 -6 0 0 -4 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -2 -7 -2 -7 -2 -6 -3 -7 -3 -6 -3 -7 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -7 -6 0 0 0 0 0 0 0 0 0 0 ],1771738843.399403
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887900916,0,110,0,0,2887.7,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 0 -2 0 -2 0 -2 0 -2 0 -2 1 -3 1 -2 1 -3 2 -2 2 -2 3 -2 3 -2 3 -2 3 -2 4 -2 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 5 -1 5 0 5 0 6 0 0 0 7 1 7 1 6 1 7 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 5 2 5 1 6 1 6 1 6 1 6 1 6 0 6 0 6 0 6 -1 7 -1 7 -1 7 -2 8 -2 0 0 0 0 0 0 0 0 0 0 ],1771738843.433347
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2887901870,0,110,0,0,2887.74,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 -1 1 0 1 0 1 0 1 0 2 0 2 1 2 1 2 1 2 2 2 2 2 2 1 3 1 3 1 3 1 3 1 4 1 4 1 4 0 4 1 4 1 5 0 5 0 6 0 6 0 0 -1 7 -1 7 -2 7 -2 7 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -1 6 -1 6 -1 7 -1 6 -1 6 0 6 0 6 0 6 1 7 1 7 2 7 2 7 0 0 0 0 0 0 0 0 0 0 ],1771738843.4665248
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2888078146,0,110,0,0,2887.77,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -2 0 -2 -1 -2 -1 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -2 -3 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -1 -4 -1 -4 -1 -4 -1 -5 -1 -4 -1 -5 0 -5 -1 -5 -1 -6 0 -6 0 -6 0 0 1 -7 2 -7 2 -7 2 -6 3 -6 2 -6 3 -6 2 -6 3 -6 2 -5 2 -6 2 -6 2 -6 2 -7 2 -6 2 -6 1 -6 1 -6 1 -6 1 -6 0 -7 0 -7 -1 -7 -1 -7 -1 -8 -1 -8 0 0 0 0 0 0 0 0 0 0 ],1771738843.5035741
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888078709,0,110,0,0,2887.81,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 0 -3 -1 -3 0 -3 0 -3 0 -4 0 -4 1 -4 2 -4 2 -4 2 -4 2 -4 2 -4 2 -4 2 -4 2 -4 2 -5 3 -5 4 -5 0 0 5 -5 5 -4 6 -4 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -3 5 -4 4 -4 4 -4 4 -4 4 -4 3 -5 4 -5 3 -6 3 -6 3 -7 3 -7 0 0 0 0 0 0 0 0 0 0 ],1771738843.5398731
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888079036,0,110,0,0,2887.84,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 -1 1 0 1 0 1 0 1 0 1 0 2 0 1 1 2 1 2 1 2 2 2 2 2 2 1 3 1 3 1 3 1 3 0 3 0 3 1 4 1 4 1 4 1 5 1 5 1 5 0 0 0 6 -1 6 -1 6 -1 6 -2 6 -2 6 -2 6 -2 5 -2 5 -1 5 -1 5 -1 6 -1 6 -1 6 -1 5 -1 6 0 5 0 5 0 5 0 5 1 5 1 5 2 5 2 6 3 6 3 6 0 0 0 0 0 0 0 0 0 0 ],1771738843.5733829
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888187682,0,110,0,0,2887.88,384,[0 0 0 0 0 0 0 0 0 0 0 0 -2 -1 -2 -1 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -2 -2 -2 -3 -1 -3 -1 -3 -1 -4 -1 -4 0 -4 0 -4 0 -4 0 -4 1 -4 1 -4 1 -5 1 -4 1 -5 2 -5 2 -5 2 -6 2 -6 0 0 3 -6 4 -6 4 -6 5 -6 4 -5 4 -5 4 -5 4 -5 4 -4 5 -5 4 -5 4 -4 4 -5 3 -4 4 -6 3 -5 4 -6 3 -5 3 -5 2 -6 3 -6 1 -7 2 -7 2 -8 1 -8 1 -8 0 0 0 0 0 0 0 0 0 0 ],1771738843.609309
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888189316,0,110,0,0,2887.91,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0 2 -1 2 -1 2 -1 2 -1 2 -2 2 -2 2 -2 2 -3 2 -3 2 -3 2 -4 2 -3 2 -4 2 -4 2 -4 2 -4 2 -5 2 -5 2 -6 2 0 0 -7 2 -7 2 -7 1 -7 1 -6 1 -7 1 -7 1 -7 1 -7 0 -7 0 -6 0 -6 1 -6 1 -6 1 -7 1 -6 1 -6 2 -6 2 -6 2 -6 3 -6 3 -5 4 -6 4 -6 4 -6 4 -6 5 0 0 0 0 0 0 0 0 0 0 ],1771738843.6441479
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888189625,0,110,0,0,2887.95,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -2 0 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -2 -2 -2 -2 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -4 -1 -4 -1 -4 -1 -4 -1 -4 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 0 -6 0 -6 0 0 1 -7 1 -7 2 -7 2 -7 2 -6 2 -7 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 1 -6 1 -6 1 -7 1 -6 1 -6 0 -6 0 -7 -1 -7 -1 -7 -1 -8 -1 -8 -2 -8 0 0 0 0 0 0 0 0 0 0 ],1771738843.682435
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888293419,0,110,0,0,2887.99,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 1 0 2 0 1 1 1 1 2 1 2 2 1 2 1 2 2 2 1 2 1 3 1 3 1 3 1 3 1 3 1 3 1 4 1 4 1 5 0 0 0 6 0 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2 6 -1 5 -2 5 -1 5 -1 5 0 6 0 5 -1 6 0 5 0 5 1 6 1 6 2 6 1 7 2 6 2 7 2 7 0 0 0 0 0 0 0 0 0 0 ],1771738843.716495
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888294175,0,110,0,0,2888.02,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 0 2 0 2 0 2 0 3 -1 3 -1 3 -1 3 -2 2 -2 3 -2 3 -2 3 -2 3 -2 3 -2 3 -3 4 -3 4 -4 4 0 0 -4 4 -5 4 -5 4 -6 4 -5 3 -6 3 -6 3 -6 3 -5 3 -6 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 4 -4 3 -4 4 -4 4 -4 4 -4 5 -4 6 -4 6 -4 6 -4 7 0 0 0 0 0 0 0 0 0 0 ],1771738843.7496488
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2888371879,0,110,0,0,2888.07,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 0 -2 0 -2 -1 -2 -1 -3 -1 -3 -2 -3 -2 -3 -2 -3 -3 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -4 -2 -4 -3 -4 -2 -5 -2 -5 -2 -6 0 0 -2 -7 -1 -7 0 -7 0 -6 0 -7 0 -7 0 -7 0 -7 0 -7 0 -6 0 -6 0 -7 0 -7 0 -7 0 -6 0 -7 -1 -6 -1 -6 -2 -7 -2 -6 -3 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -8 0 0 0 0 0 0 0 0 0 0 ],1771738843.7927942
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888372353,0,110,0,0,2888.1,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 0 1 0 1 0 2 0 1 0 2 1 2 1 1 2 1 2 1 2 1 3 0 3 0 3 0 3 1 3 1 3 1 3 1 4 1 4 1 5 0 0 0 6 -1 6 -1 6 -2 6 -2 6 -2 6 -2 5 -2 6 -2 5 -1 5 -1 5 -1 5 -1 6 -1 6 -2 5 -1 5 -1 5 0 5 0 6 0 6 1 6 1 6 2 6 2 6 2 7 2 7 0 0 0 0 0 0 0 0 0 0 ],1771738843.826302
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2888374567,0,110,0,0,2888.13,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -2 -1 -2 -1 -2 -1 -2 -1 -1 -1 -2 -2 -1 -2 -2 -2 -2 -2 -1 -3 -1 -3 -1 -3 -1 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -4 1 -4 0 -5 1 -5 1 -6 0 0 2 -6 3 -6 3 -6 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -6 2 -6 2 -7 2 -7 1 -7 1 -8 1 -8 1 -9 0 0 0 0 0 0 0 0 0 0 ],1771738843.862584
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888374964,0,110,0,0,2888.17,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 0 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -2 -2 -2 -2 -2 -3 -2 -3 -2 -3 -2 -4 -1 -3 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -5 -2 -5 -2 -6 0 0 -1 -7 0 -7 0 -7 1 -6 1 -7 1 -7 1 -7 1 -6 1 -6 1 -6 1 -6 1 -7 1 -7 1 -7 1 -6 1 -7 0 -6 0 -6 0 -7 -1 -6 -1 -7 -1 -7 -2 -7 -3 -7 -3 -8 -3 -9 0 0 0 0 0 0 0 0 0 0 ],1771738843.900597
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888375641,0,110,0,0,2888.21,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 1 -1 1 0 1 0 2 1 2 1 2 1 2 1 2 2 1 2 1 2 1 2 1 2 1 3 1 3 1 3 1 3 1 4 2 4 1 5 0 0 1 6 0 6 0 6 -1 6 -1 6 -1 6 -1 6 -1 5 -2 5 -1 5 -1 5 -1 6 -1 6 0 6 -1 5 -1 6 0 5 0 5 0 6 0 5 1 5 1 6 2 6 2 6 3 7 3 7 0 0 0 0 0 0 0 0 0 0 ],1771738843.933917
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2888377177,0,110,0,0,2888.24,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 -1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 0 1 0 2 0 2 0 2 0 3 -1 3 -1 3 -2 3 -1 3 -2 3 -2 3 -2 3 -2 3 -2 4 -2 4 -3 5 0 0 -4 5 -4 4 -5 4 -5 4 -5 4 -5 4 -5 3 -5 3 -5 3 -5 3 -5 3 -5 4 -5 4 -5 4 -5 4 -5 4 -4 4 -4 4 -4 4 -4 4 -4 5 -4 5 -3 6 -3 6 -3 7 -3 8 0 0 0 0 0 0 0 0 0 0 ],1771738843.9679139
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2888377606,0,110,0,0,2888.27,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 0 -1 0 -1 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 2 -1 2 0 2 0 2 0 2 1 2 1 2 1 2 1 2 2 2 2 2 2 2 2 3 2 3 3 3 3 4 3 0 0 3 4 3 5 2 6 2 5 2 5 2 6 2 5 2 5 1 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 3 4 3 4 3 5 3 4 4 4 4 4 5 4 5 4 6 4 6 5 0 0 0 0 0 0 0 0 0 0 ],1771738844.000874
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888377833,0,110,0,0,2888.31,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -2 -1 -2 0 -2 0 -2 0 -2 0 -2 1 -2 1 -3 1 -2 2 -2 2 -2 3 -2 3 -2 3 -1 3 -1 3 -1 3 -1 3 -1 4 -2 4 -2 4 -2 5 -1 0 0 6 -1 6 0 6 1 6 1 6 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 1 5 0 5 0 6 0 6 -1 6 -1 6 -1 6 -2 7 -2 7 -3 8 -3 0 0 0 0 0 0 0 0 0 0 ],1771738844.0347269
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,5,0,1,1,0,0,0,0,-95,0,6,1,2888378365,0,110,0,0,2888.34,256,[0 0 0 0 0 0 0 0 0 0 0 0 1 -2 2 -1 2 -1 3 0 3 0 3 1 3 2 3 3 3 4 3 4 3 5 2 6 2 7 1 8 0 8 -1 9 -2 9 -3 8 -3 9 -3 8 -3 9 -3 10 -2 11 -3 12 -4 14 -5 14 0 0 -9 15 -11 15 -12 14 -12 13 -12 13 -13 12 -13 12 -13 12 -13 11 -12 12 -12 12 -11 13 -12 13 -11 13 -12 12 -11 13 -10 13 -9 14 -10 15 -9 15 -8 16 -8 17 -6 18 -6 20 -5 21 -5 23 0 0 0 0 0 0 0 0 0 0 ],1771738844.073718
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2888379526,0,110,0,0,2888.38,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 1 -1 1 -1 1 0 1 0 1 0 1 1 1 1 1 1 1 2 1 2 1 2 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 4 0 4 0 5 0 0 -2 6 -2 6 -3 6 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -2 5 -2 5 -2 5 -2 6 -1 6 -1 6 -1 6 0 7 0 7 0 8 0 0 0 0 0 0 0 0 0 0 ],1771738844.10722
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888724288,0,110,0,0,2888.42,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 0 1 0 1 0 1 1 1 1 1 1 1 2 1 2 1 2 1 2 0 3 1 3 0 3 1 3 1 3 1 4 0 4 1 5 0 0 0 6 -1 6 -1 6 -1 6 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -1 5 -1 6 -1 6 -1 6 0 5 0 6 0 6 0 6 1 6 1 7 1 7 1 7 2 8 0 0 0 0 0 0 0 0 0 0 ],1771738844.1408231
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888725381,0,110,0,0,2888.45,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 1 -2 0 -2 0 -2 0 -3 0 -3 0 -3 0 -3 -1 -3 -1 -3 -1 -4 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -4 -2 -4 -3 -4 -3 -5 -4 0 0 -5 -5 -5 -5 -4 -5 -4 -5 -4 -5 -4 -5 -3 -6 -4 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -5 -4 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -8 -5 0 0 0 0 0 0 0 0 0 0 ],1771738844.1794171
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888789739,0,110,0,0,2888.49,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 -1 1 -1 1 -1 1 -1 1 -2 1 -2 1 -2 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -4 1 -4 1 -4 1 -5 1 0 0 -6 1 -6 1 -6 0 -7 0 -6 0 -6 0 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -6 -1 -6 -1 -6 -1 -7 0 -7 0 -7 0 -6 0 -7 0 -7 1 -7 1 -7 2 -7 2 -8 2 -8 2 -8 2 0 0 0 0 0 0 0 0 0 0 ],1771738844.215007
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888790917,0,110,0,0,2888.52,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 -1 1 -1 1 -1 1 -1 1 -2 1 -2 0 -2 1 -2 1 -3 1 -3 1 -3 0 -3 0 -3 0 -3 0 -4 0 -4 0 -4 0 -4 0 -4 0 -5 0 -6 -1 0 0 -6 -1 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -2 -6 -2 -7 -2 -7 -2 -7 -1 -7 -1 -8 -1 -8 -1 -9 -1 -9 -1 0 0 0 0 0 0 0 0 0 0 ],1771738844.252795
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888863043,0,110,0,0,2888.56,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 1 0 2 0 1 0 2 -1 2 -1 2 -2 2 -2 2 -2 2 -2 2 -2 2 -2 2 -2 2 -2 3 -3 3 -3 3 -3 4 0 0 -5 3 -5 3 -6 3 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 3 -6 3 -6 3 -6 2 -6 2 -5 3 -5 3 -6 3 -5 3 -5 4 -6 4 -5 5 -5 5 -6 6 -6 6 0 0 0 0 0 0 0 0 0 0 ],1771738844.287284
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2888899853,0,110,0,0,2888.6,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 0 -2 -1 -2 0 -3 0 -3 0 -3 1 -3 1 -3 2 -3 2 -3 2 -3 2 -3 2 -2 2 -3 2 -3 2 -3 3 -3 3 -4 4 -4 0 0 5 -3 5 -3 6 -2 5 -2 5 -2 5 -2 5 -1 5 -2 6 -1 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 6 -2 5 -2 5 -3 6 -3 5 -3 5 -4 6 -4 5 -5 5 -5 6 -5 6 -6 0 0 0 0 0 0 0 0 0 0 ],1771738844.3239481
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2888900195,0,110,0,0,2888.63,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 0 -2 0 -1 0 -1 0 -1 1 -2 1 -1 1 -1 1 -1 1 -1 2 -1 2 -1 2 0 2 0 2 1 2 1 2 1 2 1 2 2 2 2 2 2 2 2 3 2 3 2 3 3 3 3 0 0 3 4 3 5 2 6 2 5 2 5 2 5 1 5 1 5 1 5 1 5 1 5 2 5 2 5 2 5 1 5 2 5 2 5 2 5 3 5 3 5 4 5 4 5 4 4 5 5 5 5 6 6 0 0 0 0 0 0 0 0 0 0 ],1771738844.357128
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2888901909,0,110,0,0,2888.66,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 2 1 2 0 2 0 2 0 3 -1 2 0 3 0 3 0 3 0 3 0 3 0 4 0 4 -1 5 0 0 -2 5 -2 5 -3 5 -3 5 -3 5 -3 5 -4 5 -4 5 -4 4 -4 5 -3 5 -3 5 -3 5 -3 5 -4 5 -3 5 -3 5 -3 5 -3 5 -2 6 -2 6 -2 6 -1 7 -1 7 -2 8 -1 8 0 0 0 0 0 0 0 0 0 0 ],1771738844.39061
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2889009071,0,110,0,0,2888.71,384,[0 0 0 0 0 0 0 0 0 0 0 0 -2 0 -2 0 -2 -1 -2 -1 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 0 -3 0 -3 0 -3 0 -3 0 -3 0 -4 0 -4 0 -4 1 -4 1 -5 1 -5 2 -5 0 0 3 -5 3 -6 3 -5 4 -5 4 -5 4 -5 4 -4 4 -4 4 -4 4 -4 4 -4 3 -5 3 -5 3 -4 3 -5 3 -5 3 -6 3 -5 3 -5 3 -6 3 -6 2 -7 2 -7 2 -8 2 -8 2 -8 0 0 0 0 0 0 0 0 0 0 ],1771738844.428134
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2889009572,0,110,0,0,2888.73,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 1 -1 1 0 1 0 2 0 2 1 1 1 2 1 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 3 1 3 1 4 1 4 1 4 0 0 1 5 0 6 0 5 0 6 -1 6 -1 6 -1 6 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 0 6 0 5 0 6 0 5 1 5 1 5 1 6 2 6 2 6 2 7 3 7 3 7 0 0 0 0 0 0 0 0 0 0 ],1771738844.4615521
CSI_DATA,STA,20:6E:F1:85:57:D5,-44,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2889014361,0,110,0,0,2888.77,128,[0 0 0 0 0 0 0 0 0 0 0 0 0 3 -1 3 -1 4 -2 3 -4 4 -4 3 -5 4 -5 3 -6 3 -7 2 -8 0 -9 0 -9 0 -9 -1 -9 -2 -10 -2 -9 -3 -10 -3 -9 -4 -10 -4 -10 -4 -11 -3 -13 -4 -13 -5 -15 -7 -15 -9 0 0 -16 -11 -17 -13 -14 -13 -15 -15 -13 -14 -13 -15 -12 -15 -12 -15 -13 -14 -13 -15 -12 -14 -12 -14 -12 -14 -11 -14 -15 -12 -14 -12 -15 -13 -15 -12 -16 -12 -18 -10 -19 -10 -20 -9 -21 -9 -23 -9 -24 -9 -24 -9 0 0 0 0 0 0 0 0 0 0 ],1771738844.5054111
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2889015080,0,110,0,0,2888.81,384,[0 0 0 0 0 0 0 0 0 0 0 0 -2 0 -2 -1 -2 -1 -2 -1 -2 -1 -1 -2 -2 -2 -2 -2 -2 -2 -1 -3 -1 -3 -1 -3 -1 -3 0 -3 0 -3 1 -3 1 -3 1 -3 1 -3 0 -3 1 -3 1 -3 1 -4 1 -4 2 -5 3 -5 0 0 4 -5 4 -5 4 -4 5 -4 4 -4 4 -4 4 -3 5 -3 4 -3 5 -3 4 -4 4 -3 4 -3 4 -3 4 -4 4 -4 4 -5 4 -5 4 -4 3 -5 4 -5 3 -6 4 -6 3 -7 4 -7 4 -8 0 0 0 0 0 0 0 0 0 0 ],1771738844.5409658
